"id","name","name","name","original_release_date","image"
21117,"Buzz! Master Quiz","Relentless Software Ltd","Trivia/Board Game","2008-09-23","http://media.giantbomb.com/uploads/0/9252/1089417-buzz_master_quiz_us_psp_front_thumb.jpg"
22154,"King's Bounty: The Legend","Katauri Interactive","Strategy","2008-09-23","http://media.giantbomb.com/uploads/0/1403/203076-1100_494_kings_bounty_the_legend_thumb.jpg"
22240,"Hi! Hamtaro: Ham-Ham Challenge","AlphaDream Corporation, Ltd.","Action","2008-09-23","http://media.giantbomb.com/uploads/0/6142/328650-929450_108240_front_thumb.jpg"
22722,"Disgaea DS","Nippon Ichi Software Inc.","Role-Playing","2008-09-23","http://media.giantbomb.com/uploads/1/11296/425759-disgaea_ds_thumb.jpg"
22979,"Dark Horizon","Quazar Studio","Simulation","2008-09-23","http://media.giantbomb.com/uploads/0/2201/504405-medium_2732810998_0fd3f76225_o_thumb.jpg"
23999,"SingStar Pop Vol. 2","Sony Computer Entertainment America","Music/Rhythm","2008-09-23","http://media.giantbomb.com/uploads/0/495/711397-946204_102190_front_thumb.jpg"
24034,"Soul Eater: Monotone Princess","Square Enix","Action","2008-09-23","http://media.giantbomb.com/uploads/0/112/722163-front_thumb.jpg"
29343,"Tinker","Fuel Industries, Inc.","Puzzle","2008-09-23","http://media.giantbomb.com/uploads/0/3661/1233626-capture_thumb.jpg"
20610,"Wipeout HD","SCEE Studio Liverpool","Driving/Racing","2008-09-25","http://media.giantbomb.com/uploads/0/3699/1331708-wipeout_hd_fury___ps3_thumb.jpg"
23532,"Nikopol: Secrets of the Immortals","White Birds Productions","Adventure","2008-09-25","http://media.giantbomb.com/uploads/0/8883/591663-7030_thumb.jpg"
24138,"Sumaga","Nitroplus","Adventure","2008-09-26","http://media.giantbomb.com/uploads/0/238/759529-sumaga_regular_front_thumb.png"
24162,"Switch","CAVE Co., Ltd.","Shoot 'Em Up","2008-09-26","http://media.giantbomb.com/uploads/0/112/763298-switch02_thumb.jpg"
25399,"Combat Mission: Shock Force - Marines","Battlefront.com","Strategy","2008-09-26","http://media.giantbomb.com/uploads/0/139/896708-cmsfmbox_thumb.jpg"
27784,"Kroll","Digital Legends Entertainment","Brawler","2008-09-27","http://media.giantbomb.com/uploads/0/1992/1103409-kroll_008_thumb.jpg"
21084,"Kirby: Super Star Ultra","HAL Laboratory, Inc.","Platformer","2008-09-29","http://media.giantbomb.com/uploads/1/14735/1131531-ksu_thumb.jpg"
23024,"The Hardy Boys: The Hidden Theft","XPEC Entertainment Inc.","Puzzle","2008-09-29","http://media.giantbomb.com/uploads/0/9038/1143359-hardyboyswii_thumb.jpg"
23775,"Bomberman Blast","Hudson Entertainment, Inc.","Puzzle","2008-09-29","http://media.giantbomb.com/uploads/0/3715/648939-large_thumb.jpg"
23942,"Art Style: ORBIENT","Skip, Ltd.","Puzzle","2008-09-29","http://media.giantbomb.com/uploads/0/3715/854194-artswi0f_thumb.jpg"
24810,"My SAT Coach","Ubisoft Montreal Studios","Educational","2008-09-29","http://media.giantbomb.com/uploads/0/4647/835863-950951_108224_front_thumb.jpg"
20636,"Silent Hill: Homecoming","Double Helix Games","Action-Adventure","2008-09-30","http://media.giantbomb.com/uploads/1/14030/804802-silent_hill_homecoming_boxart_thumb.jpg"
20641,"Sonic Chronicles: The Dark Brotherhood","BioWare","Role-Playing","2008-09-30","http://media.giantbomb.com/uploads/1/11296/426435-sonic_chronicles___the_dark_brotherhood_thumb.jpg"
20935,"SBK: Superbike World Championship","MileStone Inc.","Driving/Racing","2008-09-30","http://media.giantbomb.com/uploads/0/26/1056252-sbk_360_thumb.jpg"
21086,"Tornado","Skonec Entertainment","Action","2008-09-30","http://media.giantbomb.com/uploads/0/25/175984-180814b_thumb.jpg"
21544,"Hinterland","Tilted Mill Entertainment","Adventure","2008-09-30","http://media.giantbomb.com/uploads/0/2614/203570-teaser10_thumb.jpg"
21807,"Unsolved Crimes","Now Production Co., Ltd.","Adventure","2008-09-30","http://media.giantbomb.com/uploads/0/118/685826-unsolvedcrimes_thumb.jpg"
23144,"Pop Cutie! Street Fashion Simulation","KOEI Co., Ltd.","Simulation","2008-09-30","http://media.giantbomb.com/uploads/0/30/526020-pc_boxart_300dpi_thumb.jpg"
23440,"Princess Debut","CAVE Co., Ltd.","Adventure","2008-09-30","http://media.giantbomb.com/uploads/0/112/578385-950807_20080714_screen022_thumb.jpg"
17302,"War World: Tactical Combat","Third Wave Games Pty Ltd","Action","2008-10-01","http://media.giantbomb.com/uploads/8/87209/1389137-cboxwarworld_thumb.jpg"
21039,"Boogie SuperStar","EA Montreal","Music/Rhythm","2008-10-01","http://media.giantbomb.com/uploads/0/25/176091-wii_boogiea_thumb.jpg"
21087,"Mechanic Master","Most Wanted Entertainment Ltd.","Puzzle","2008-10-01","http://media.giantbomb.com/uploads/0/3715/814152-memads0f_thumb.jpg"
21088,"Touchmaster II","Midway Games","Minigame Collection","2008-10-01","http://media.giantbomb.com/uploads/0/24/176145-touchmaster_950765_20080716_screen007_thumb.jpg"
21162,"Valhalla Knights 2","K2 LLC","Role-Playing","2008-10-01","http://media.giantbomb.com/uploads/0/1614/776441-valhalla_knights2_psp_us_thumb.jpg"
24115,"Ikkitousen: Eloquent Fist","Marvelous Interactive","Fighting","2008-10-02","http://media.giantbomb.com/uploads/0/238/758353-eloquent_fist_wall__2__thumb.jpg"
24871,"Fieldrunners","Subatomic studios","Real-Time Strategy","2008-10-05","http://media.giantbomb.com/uploads/0/4741/839681-fieldrunners_menu_thumb.jpg"
22610,"Nancy Drew: The Haunting of Castle Malloy","Her Interactive, Inc.","Adventure","2008-10-06","http://media.giantbomb.com/uploads/1/11419/714301-hauntingmalloy_thumb.jpg"
24072,"MadStone","RiverMan Media LLC","Puzzle","2008-10-06","http://media.giantbomb.com/uploads/0/2338/738680-madstone_thumb.jpg"
24073,"Midnight Bowling","Gameloft S.A.","Bowling","2008-10-06","http://media.giantbomb.com/uploads/0/2338/739033-cojjpcrwzrr8jpaacms1mfl7lycsotc1_thumb.jpg"
24254,"Game Party 2","Midway Games","Minigame Collection","2008-10-06","http://media.giantbomb.com/uploads/1/14755/773203-front_cover_thumb.jpg"
24507,"Pass the Pigs","THQ","Puzzle","2008-10-06","http://media.giantbomb.com/uploads/0/3715/814150-4045_thumb.png"
20485,"Bleach: Dark Souls","Treasure","Fighting","2008-10-07","http://media.giantbomb.com/uploads/0/6698/667676-934425_100278_front_thumb.jpg"
20516,"Fracture","Day 1 Studios, LLC","Action","2008-10-07","http://media.giantbomb.com/uploads/1/14030/824171-fracture_cover_thumb.jpg"
20819,"NBA Live 09","EA Canada","Basketball","2008-10-07","http://media.giantbomb.com/uploads/0/24/176045-948804_105436_front_thumb.jpg"
20917,"NBA 2K9","Visual Concepts","Basketball","2008-10-07","http://media.giantbomb.com/uploads/0/9721/313498-946535_102818_front_thumb.jpg"
21131,"Kage Densetsu: The Legend of Kage 2","Lancarse","Action","2008-10-07","http://media.giantbomb.com/uploads/0/25/176150-943068_95522_front_thumb.jpg"
21132,"Prey the Stars","Koei Canada, Inc.","Action","2008-10-07","http://media.giantbomb.com/uploads/0/3569/541222-937353_86749_front_thumb.jpg"
22188,"Guilty Gear 2: Overture","Arc System Works Co., Ltd.","Action","2008-10-07","http://media.giantbomb.com/uploads/0/4703/316361-guilty_gear_2_thumb.jpg"
22695,"NBA 09: The Inside","Sony Computer Entertainment America","Basketball","2008-10-07","http://media.giantbomb.com/uploads/0/140/674064-946395_102507_front_thumb.jpg"
27925,"NBA Live 09 All-Play","EA Canada","Basketball","2008-10-07","http://media.giantbomb.com/uploads/0/1992/1114881-nbalive09ap_thumb.jpg"
27931,"Imagine Babysitters","Visual Impact","Simulation","2008-10-07","http://media.giantbomb.com/uploads/0/1992/1114957-imaginebabysitters_thumb.jpg"
20817,"Crash: Mind Over Mutant","Radical Entertainment Inc.","Action","2008-10-08","http://media.giantbomb.com/uploads/0/4647/833269-945949_101789_front_thumb.jpg"
24029,"MLB Stickball","Gaia Industries LLC","Baseball","2008-10-08","http://media.giantbomb.com/uploads/8/87209/1388999-cboxmlbstickball_thumb.jpg"
24097,"Tenchu: Shadow Assault","FromSoftware, Inc.","Action","2008-10-08","http://media.giantbomb.com/uploads/1/13154/911945-gb_thumb.png"
24143,"Kudos 2","Positech Computing Ltd.","Simulation","2008-10-08","http://media.giantbomb.com/uploads/0/2267/1107021-kudos_2_box_thumb.jpg"
32078,"Samantha Swift and the Hidden Roses of Athena","Zombie Studios","First-Person Shooter","2008-10-08","http://media.giantbomb.com/uploads/0/9038/1448391-swiftds_thumb.jpg"
23186,"Supersonic Acrobatic Rocket-Powered Battle-Cars","Psyonix Studios","Soccer","2008-10-09","http://media.giantbomb.com/uploads/1/11419/727609-logo_thumb.jpg"
24048,"Tetsudou Musume DS: Terminal Memory","Tomy","Simulation","2008-10-09","http://media.giantbomb.com/uploads/0/3715/728446-pkg_l_thumb.jpg"
24705,"The Guild 2 Venice","Trine Game Studios","Role-Playing","2008-10-10","http://media.giantbomb.com/uploads/0/7899/828538-guild_2_thumb.jpg"
25735,"Musaic Box","KranX Productions","Puzzle","2008-10-11","http://media.giantbomb.com/uploads/0/1194/946214-musaic_box_200x200_thumb.jpg"
20647,"World of Goo","2D Boy","Puzzle","2008-10-13","http://media.giantbomb.com/uploads/0/3715/755551-wgoopc0f_thumb.jpg"
20920,"Blitz: The League II","NetherRealm Studios","Football","2008-10-13","http://media.giantbomb.com/uploads/0/30/547720-btl2_x360_fob_thumb.jpg"
21037,"Avatar - The Last Airbender: Into the Inferno","THQ Studio Australia","Action","2008-10-13","http://media.giantbomb.com/uploads/1/14487/342711-131915e_thumb.jpg"
21040,"Bratz: Girlz Really Rock!","Blitz Games","Action","2008-10-13","http://media.giantbomb.com/uploads/0/25/176256-230472b_thumb.jpg"
21136,"Drop Cast","THQ","Puzzle","2008-10-13","http://media.giantbomb.com/uploads/0/25/176001-180827b_thumb.jpg"
21138,"Back at the Barnyard: Slop Bucket Games","Firemint","Action","2008-10-13","http://media.giantbomb.com/uploads/0/25/176170-180807brp_thumb.jpg"
24085,"Art Style: CUBELLO","Skip, Ltd.","Puzzle","2008-10-13","http://media.giantbomb.com/uploads/1/14939/1096307-cubeleo_thumb.jpg"
24584,"SAS: Secure Tomorrow","CITY interactive","Action","2008-10-13","http://media.giantbomb.com/uploads/0/1987/817716-sas_secure_tomorrow_thumb.jpg"
26992,"Enchanted Fairy Friends: Secret of the Fairy Queen  ","Other Ocean Interactive","Adventure","2008-10-13","http://media.giantbomb.com/uploads/0/4647/1049592-enfairy_thumb.jpg"
20635,"Rock Revolution","Zoë Mode","Music/Rhythm","2008-10-14","http://media.giantbomb.com/uploads/1/15399/746995-revolution_thumb.png"
20642,"Zenses: Ocean","Shin'en Multimedia","Puzzle","2008-10-14","http://media.giantbomb.com/uploads/1/14091/792068-945833_101552_front_thumb.jpg"
20676,"SOCOM: U.S. Navy SEALs: Confrontation","Big Sandwich Games","Shooter","2008-10-14","http://media.giantbomb.com/uploads/0/3165/627403-356_thumb.jpg"
20679,"Saints Row 2","Volition Incorporated","Shooter","2008-10-14","http://media.giantbomb.com/uploads/1/14030/894943-sr2_thumb.jpg"
20800,"Dead Space","Visceral Games","Shooter","2008-10-14","http://media.giantbomb.com/uploads/1/14030/851818-dead_space_cover_thumb.jpg"
20928,"Golden Axe: Beast Rider ","Sega Studios San Francisco","Action","2008-10-14","http://media.giantbomb.com/uploads/0/118/645534-goldenaxebr_thumb.jpg"
21030,"FIFA Soccer 09","EA Canada","Soccer","2008-10-14","http://media.giantbomb.com/uploads/0/9531/236003-fifa200923ew3_thumb.png"
21046,"Dokapon Kingdom","Sting Entertainment","Trivia/Board Game","2008-10-14","http://media.giantbomb.com/uploads/1/14755/755253-dokapon_wii_front_thumb.jpg"
21072,"My Japanese Coach","Ubisoft Entertainment","Educational","2008-10-14","http://media.giantbomb.com/uploads/0/3948/211315-51nvqf1qrol._sl500_aa280__thumb.jpg"
21123,"Littlest Pet Shop","EA Salt Lake","Strategy","2008-10-14","http://media.giantbomb.com/uploads/1/11419/745694-littlestpetshop_thumb.jpg"
21152,"Hannah Montana: Pop Star Exclusive","Buena Vista Games, Inc.","Action","2008-10-14","http://media.giantbomb.com/uploads/0/8168/950389-hannah_montana__pop_star_exclusive_thumb.jpg"
21156," 	 	Mushroom Men: Rise of the Fungi","Red Fly Studio","Action","2008-10-14","http://media.giantbomb.com/uploads/0/25/176173-939800_88736_front_thumb.jpg"
21158,"Zenses: Rainforest","Shin'en Multimedia","Puzzle","2008-10-14","http://media.giantbomb.com/uploads/1/14755/880150-z_thumb.jpg"
21159,"Spectrobes: Beyond The Portals","Jupiter Corp.","Role-Playing","2008-10-14","http://media.giantbomb.com/uploads/0/25/176054-spectrobes2_thumb.jpg"
22676,"Deer Hunter Tournament","Atari SA","Simulation","2008-10-14","http://media.giantbomb.com/uploads/1/11296/428890-deer_hunter_tournament_thumb.jpg"
26972,"Littlest Pet Shop: Garden","Electronic Arts","Adventure","2008-10-14","http://media.giantbomb.com/uploads/0/4647/1048816-littpestgarden_thumb.jpg"
26973,"Littlest Pet Shop: Jungle","Electronic Arts","Adventure","2008-10-14","http://media.giantbomb.com/uploads/0/4647/1048820-spring_thumb.jpg"
26975,"Littlest Pet Shop: Winter","Electronic Arts","Adventure","2008-10-14","http://media.giantbomb.com/uploads/0/4647/1048822-winter_thumb.jpg"
28398,"Battle of Giants: Dinosaurs","Ubisoft Entertainment","Action","2008-10-14","http://media.giantbomb.com/uploads/0/7464/1148417-zffkn0rlywh8140_77xgy3vkycjaadz7_thumb.jpg"
20564,"Age of Booty","Certain Affinity","Real-Time Strategy","2008-10-15","http://media.giantbomb.com/uploads/0/30/840255-cboxageofbooty_thumb.jpg"
24122,"Rock Revolution","HB Studios","Music/Rhythm","2008-10-15","http://media.giantbomb.com/uploads/0/3715/756161-rrevds0f_thumb.jpg"
25488,"Spectromancer","Apus Software","Card Game","2008-10-15","http://media.giantbomb.com/uploads/0/1194/910018-spectromancer_thumb.png"
22771,"X3: Terran Conflict","Egosoft","Simulation","2008-10-17","http://media.giantbomb.com/uploads/0/2625/441331-news_2008_02_04_001_thumb.jpg"
28003,"Crane Simulator 2009","Astragon Software ","Simulation","2008-10-17","http://media.giantbomb.com/uploads/1/13686/1121820-jilt9u_thumb.jpg"
32050,"WWII Battle Tanks: T-34 vs. Tiger","Gravity Co., Ltd.","MMORPG","2008-10-17","http://media.giantbomb.com/uploads/4/44712/1442792-944094_97930_front_thumb.jpg"
21099,"Wii Music","Nintendo R&D1","Music/Rhythm","2008-10-20","http://media.giantbomb.com/uploads/0/5911/713491-wiimusicuk_thumb.jpg"
21135,"Naked Brothers Band","THQ","Music/Rhythm","2008-10-20","http://media.giantbomb.com/uploads/0/25/176171-51cto3xn0il._sl500_aa240__thumb.jpg"
21161,"Are You Smarter Than A 5th Grader? Make the Grade!","Blitz Games","Trivia/Board Game","2008-10-20","http://media.giantbomb.com/uploads/9/92927/1555784-954032_113386_front_thumb.jpg"
21714,"Monopoly: Here & Now Worldwide Edition","Venan Entertainment","Trivia/Board Game","2008-10-20","http://media.giantbomb.com/uploads/0/631/777055-bestpc_thumb.jpg"
23108,"Celebrity Sports Showdown","Team Fusion","Minigame Collection","2008-10-20","http://media.giantbomb.com/uploads/0/3715/769621-1443big_thumb.png"
23234,"Tetris Party","Hudson Entertainment, Inc.","Puzzle","2008-10-20","http://media.giantbomb.com/uploads/0/3699/544864-206432_13_2_thumb.jpg"
24202,"The Incredible Maze","Digital Leisure Inc.","Puzzle","2008-10-20","http://media.giantbomb.com/uploads/0/3715/768902-maze_shot1_thumb.jpg"
20514,"Fable II","Lionhead Studios Ltd.","Action-Adventure","2008-10-21","http://media.giantbomb.com/uploads/0/24/221544-fable_ii_thumb.jpg"
20532,"Legendary","Spark Unlimited","First-Person Shooter","2008-10-21","http://media.giantbomb.com/uploads/1/11296/426375-legendary___xbox_360_thumb.jpg"
20627,"Castlevania: Order of Ecclesia","Konami Computer Entertainment Tokyo","Action","2008-10-21","http://media.giantbomb.com/uploads/0/7464/515816-61zm5ludkxl._ss500__thumb.jpg"
20629,"Dance Dance Revolution UNIVERSE 3","Konami Corporation","Music/Rhythm","2008-10-21","http://media.giantbomb.com/uploads/0/7577/376446-dance_dance_revolution_universe_3_logo_thumb.png"
20665,"Far Cry 2","Ubisoft Montreal Studios","First-Person Shooter","2008-10-21","http://media.giantbomb.com/uploads/1/13154/1039638-gb_thumb.png"
20762,"Spider-Man: Web of Shadows","Shaba Games LLC","Action","2008-10-21","http://media.giantbomb.com/uploads/1/14030/824177-spidey_cover_thumb.jpg"
20927,"Midnight Club: Los Angeles","Rockstar San Diego","Driving/Racing","2008-10-21","http://media.giantbomb.com/uploads/1/14030/824081-mcla_cover_thumb.jpg"
21044,"Disney Sing It","Zoë Mode","Music/Rhythm","2008-10-21","http://media.giantbomb.com/uploads/1/11419/762226-singitps2_thumb.jpg"
21051,"Naruto: Clash of Ninja Revolution 2","Eighting/Raizing","Fighting","2008-10-21","http://media.giantbomb.com/uploads/0/24/256193-naruto_conr2_temp_box_thumb.jpg"
21108,"Star Ocean: First Departure","tri-Ace Inc.","Role-Playing","2008-10-21","http://media.giantbomb.com/uploads/0/9252/1102749-staroceanfd_us_psp_front_thumb.jpg"
21114,"Midnight Club: Los Angeles Remix","Rockstar London","Driving/Racing","2008-10-21","http://media.giantbomb.com/uploads/0/8168/878420-945896_101681_front_thumb.jpg"
22716,"Master of the Monster Lair","Global A Entertainment","Role-Playing","2008-10-21","http://media.giantbomb.com/uploads/1/11160/617900-motml_front_thumb.jpg"
23757,"High School Musical 3: Senior Year Dance!","Page 44 Studios","Music/Rhythm","2008-10-21","http://media.giantbomb.com/uploads/0/5327/641172-hsm3_thumb.jpg"
24743,"Backyard Football'09","Humongous Entertainment","Football","2008-10-21","http://media.giantbomb.com/uploads/0/3715/830785-me0000983331_2_thumb.jpg"
25218,"EverQuest: Seeds of Destruction","Sony Online Entertainment","MMORPG","2008-10-21","http://media.giantbomb.com/uploads/0/1992/1201090-eq_seeds_of_destruction_1_thumb.jpg"
26941,"Galactic Bowling","Perpetual FX Creative","Bowling","2008-10-21","http://media.giantbomb.com/uploads/1/13686/1046786-0000006011.1024x768_thumb.jpg"
27864,"High School Musical 3: Senior Year","Griptonite Games","Music/Rhythm","2008-10-21","/images/unknown.jpg"
28403,"Barbie Horse Adventures: Riding Camp","Pixel Tales","Adventure","2008-10-21","http://media.giantbomb.com/uploads/0/7464/1148438-b2c7puqmckhzdlacjnp9r8spvpfln6ew_thumb.jpg"
21169,"Portal: Still Alive","Valve Corporation","Puzzle","2008-10-22","http://media.giantbomb.com/uploads/1/13686/1083795-cboxportalstillalive_thumb.jpg"
31961,"STCC - The Game","Zombie Cow Studios","Action","2008-10-22","http://media.giantbomb.com/uploads/8/80257/1428603-stcc1_thumb.jpg"
24021,"Zero no Tsukaima: Mago no Period to Ikusen no Symphony","Marvelous Interactive","Adventure","2008-10-23","http://media.giantbomb.com/uploads/1/14755/718674-front_cover_thumb.jpg"
24229,"Devil Summoner: Kuzunoha Raidou tai Abaddon Ou Plus","Atlus Co., Ltd.","Action","2008-10-23","http://media.giantbomb.com/uploads/0/112/770857-front_thumb.jpg"
24976,"Happy Dance Collection","Namco Bandai Games Inc.","Simulation","2008-10-23","http://media.giantbomb.com/uploads/0/112/850106-front_thumb.jpg"
